'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
63,0,684,0,1,1,0.084337,1,0.915663,0.155556,1,1,0
63,0,683,1,0.998538,1,0.08445,1,0.91555,0.155748,0.998661,1.00134,0
63,0,682,2,0.997076,1,0.084564,1,0.915436,0.155941,0.997323,1.002685,0
63,0,681,3,0.995614,1,0.084677,1,0.915323,0.156134,0.995984,1.004032,0
63,0,680,4,0.994152,1,0.084791,1,0.915209,0.156328,0.994645,1.005384,0
63,0,679,5,0.99269,1,0.084906,1,0.915094,0.156522,0.993307,1.006739,0
63,0,678,6,0.991228,1,0.08502,1,0.91498,0.156716,0.991968,1.008097,0
63,0,677,7,0.989766,1,0.085135,1,0.914865,0.156912,0.990629,1.009459,0
63,0,676,8,0.988304,1,0.08525,1,0.91475,0.157107,0.98929,1.010825,0
63,0,675,9,0.986842,1,0.085366,1,0.914634,0.157303,0.987952,1.012195,0
63,0,674,10,0.98538,1,0.085482,1,0.914518,0.1575,0.986613,1.013569,0
63,0,673,11,0.983918,1,0.085598,1,0.914402,0.157697,0.985274,1.014946,0
63,0,672,12,0.982456,1,0.085714,1,0.914286,0.157895,0.983936,1.016327,0
63,0,671,13,0.980994,1,0.085831,1,0.914169,0.158093,0.982597,1.017711,0
63,0,670,14,0.979532,1,0.085948,1,0.914052,0.158291,0.981258,1.0191,0
63,0,669,15,0.97807,1,0.086066,1,0.913934,0.158491,0.97992,1.020492,0
63,0,668,16,0.976608,1,0.086183,1,0.913817,0.15869,0.978581,1.021888,0
63,0,667,17,0.975146,1,0.086301,1,0.913699,0.15889,0.977242,1.023288,0
63,0,666,18,0.973684,1,0.08642,1,0.91358,0.159091,0.975904,1.024691,0
63,0,665,19,0.972222,1,0.086538,1,0.913462,0.159292,0.974565,1.026099,0
63,0,664,20,0.97076,1,0.086657,1,0.913343,0.159494,0.973226,1.02751,0
63,0,663,21,0.969298,1,0.086777,1,0.913223,0.159696,0.971888,1.028926,0
63,0,662,22,0.967836,1,0.086897,1,0.913103,0.159898,0.970549,1.030345,0
63,0,661,23,0.966374,1,0.087017,1,0.912983,0.160102,0.96921,1.031768,0
63,0,660,24,0.964912,1,0.087137,1,0.912863,0.160305,0.967871,1.033195,0
62,1,660,24,0.964912,0.984127,0.085873,0.984127,0.914127,0.157962,0.966533,1.018203,0
62,1,659,25,0.96345,0.984127,0.085992,0.984127,0.914008,0.158163,0.965194,1.019616,0
62,1,658,26,0.961988,0.984127,0.086111,0.984127,0.913889,0.158365,0.963855,1.021032,0
62,1,657,27,0.960526,0.984127,0.086231,0.984127,0.913769,0.158568,0.962517,1.022452,0
62,1,656,28,0.959064,0.984127,0.086351,0.984127,0.913649,0.158771,0.961178,1.023876,0
62,1,655,29,0.957602,0.984127,0.086471,0.984127,0.913529,0.158974,0.959839,1.025304,0
62,1,654,30,0.95614,0.984127,0.086592,0.984127,0.913408,0.159178,0.958501,1.026736,0
62,1,653,31,0.954678,0.984127,0.086713,0.984127,0.913287,0.159383,0.957162,1.028172,0
62,1,652,32,0.953216,0.984127,0.086835,0.984127,0.913165,0.159588,0.955823,1.029612,0
62,1,651,33,0.951754,0.984127,0.086957,0.984127,0.913043,0.159794,0.954485,1.031056,0
61,2,651,33,0.951754,0.968254,0.085674,0.968254,0.914326,0.157419,0.953146,1.015851,0
61,2,650,34,0.950292,0.968254,0.085795,0.968254,0.914205,0.157623,0.951807,1.017279,0
61,2,649,35,0.94883,0.968254,0.085915,0.968254,0.914085,0.157827,0.950469,1.018712,0
61,2,648,36,0.947368,0.968254,0.086037,0.968254,0.913963,0.158031,0.94913,1.020149,0
61,2,647,37,0.945906,0.968254,0.086158,0.968254,0.913842,0.158236,0.947791,1.02159,0
61,2,646,38,0.944444,0.968254,0.08628,0.968254,0.91372,0.158442,0.946452,1.023035,0
61,2,645,39,0.942982,0.968254,0.086402,0.968254,0.913598,0.158648,0.945114,1.024484,0
61,2,644,40,0.94152,0.968254,0.086525,0.968254,0.913475,0.158854,0.943775,1.025937,0
61,2,643,41,0.940058,0.968254,0.086648,0.968254,0.913352,0.159061,0.942436,1.027394,0
61,2,642,42,0.938596,0.968254,0.086771,0.968254,0.913229,0.159269,0.941098,1.028856,0
61,2,641,43,0.937135,0.968254,0.086895,0.968254,0.913105,0.159477,0.939759,1.030322,0
61,2,640,44,0.935673,0.968254,0.087019,0.968254,0.912981,0.159686,0.93842,1.031791,0
61,2,639,45,0.934211,0.968254,0.087143,0.968254,0.912857,0.159895,0.937082,1.033265,0
61,2,638,46,0.932749,0.968254,0.087268,0.968254,0.912732,0.160105,0.935743,1.034744,0
61,2,637,47,0.931287,0.968254,0.087393,0.968254,0.912607,0.160315,0.934404,1.036226,0
61,2,636,48,0.929825,0.968254,0.087518,0.968254,0.912482,0.160526,0.933066,1.037713,0
61,2,635,49,0.928363,0.968254,0.087644,0.968254,0.912356,0.160738,0.931727,1.039204,0
61,2,634,50,0.926901,0.968254,0.08777,0.968254,0.91223,0.16095,0.930388,1.040699,0
61,2,633,51,0.925439,0.968254,0.087896,0.968254,0.912104,0.161162,0.92905,1.042198,0
61,2,632,52,0.923977,0.968254,0.088023,0.968254,0.911977,0.161376,0.927711,1.043702,0
61,2,631,53,0.922515,0.968254,0.08815,0.968254,0.91185,0.161589,0.926372,1.045211,0
61,2,630,54,0.921053,0.968254,0.088278,0.968254,0.911722,0.161804,0.925033,1.046723,0
61,2,629,55,0.919591,0.968254,0.088406,0.968254,0.911594,0.162019,0.923695,1.04824,0
60,3,629,55,0.919591,0.952381,0.087083,0.952381,0.912917,0.159574,0.922356,1.032552,0
60,3,628,56,0.918129,0.952381,0.087209,0.952381,0.912791,0.159787,0.921017,1.034053,0
60,3,627,57,0.916667,0.952381,0.087336,0.952381,0.912664,0.16,0.919679,1.035558,0
60,3,626,58,0.915205,0.952381,0.087464,0.952381,0.912536,0.160214,0.91834,1.037068,0
60,3,625,59,0.913743,0.952381,0.087591,0.952381,0.912409,0.160428,0.917001,1.038582,0
60,3,624,60,0.912281,0.952381,0.087719,0.952381,0.912281,0.160643,0.915663,1.0401,0
60,3,623,61,0.910819,0.952381,0.087848,0.952381,0.912152,0.160858,0.914324,1.041623,0
60,3,622,62,0.909357,0.952381,0.087977,0.952381,0.912023,0.161074,0.912985,1.04315,0
60,3,621,63,0.907895,0.952381,0.088106,0.952381,0.911894,0.16129,0.911647,1.044682,0
60,3,620,64,0.906433,0.952381,0.088235,0.952381,0.911765,0.161507,0.910308,1.046218,0
60,3,619,65,0.904971,0.952381,0.088365,0.952381,0.911635,0.161725,0.908969,1.047759,0
60,3,618,66,0.903509,0.952381,0.088496,0.952381,0.911504,0.161943,0.907631,1.049305,0
60,3,617,67,0.902047,0.952381,0.088626,0.952381,0.911374,0.162162,0.906292,1.050855,0
59,4,617,67,0.902047,0.936508,0.087278,0.936508,0.912722,0.159675,0.904953,1.034869,0
59,4,616,68,0.900585,0.936508,0.087407,0.936508,0.912593,0.159892,0.903614,1.036402,0
59,4,615,69,0.899123,0.936508,0.087537,0.936508,0.912463,0.160109,0.902276,1.03794,0
58,5,615,69,0.899123,0.920635,0.086181,0.920635,0.913819,0.157609,0.900937,1.021864,0
57,6,615,69,0.899123,0.904762,0.084821,0.904762,0.915179,0.155102,0.899598,1.00574,0
56,7,615,69,0.899123,0.888889,0.083458,0.888889,0.916542,0.152589,0.89826,0.989568,0
56,7,614,70,0.897661,0.888889,0.083582,0.888889,0.916418,0.152797,0.896921,0.991045,0
56,7,613,71,0.896199,0.888889,0.083707,0.888889,0.916293,0.153005,0.895582,0.992526,0
56,7,612,72,0.894737,0.888889,0.083832,0.888889,0.916168,0.153215,0.894244,0.994012,0
56,7,611,73,0.893275,0.888889,0.083958,0.888889,0.916042,0.153425,0.892905,0.995502,0
56,7,610,74,0.891813,0.888889,0.084084,0.888889,0.915916,0.153635,0.891566,0.996997,0
55,8,610,74,0.891813,0.873016,0.082707,0.873016,0.917293,0.151099,0.890228,0.980666,0
55,8,609,75,0.890351,0.873016,0.082831,0.873016,0.917169,0.151307,0.888889,0.982143,0
55,8,608,76,0.888889,0.873016,0.082956,0.873016,0.917044,0.151515,0.88755,0.983624,0
55,8,607,77,0.887427,0.873016,0.083082,0.873016,0.916918,0.151724,0.886212,0.98511,0
55,8,606,78,0.885965,0.873016,0.083207,0.873016,0.916793,0.151934,0.884873,0.9866,0
55,8,605,79,0.884503,0.873016,0.083333,0.873016,0.916667,0.152144,0.883534,0.988095,0
55,8,604,80,0.883041,0.873016,0.08346,0.873016,0.91654,0.152355,0.882195,0.989595,0
54,9,604,80,0.883041,0.857143,0.082067,0.857143,0.917933,0.149792,0.880857,0.973079,0
54,9,603,81,0.881579,0.857143,0.082192,0.857143,0.917808,0.15,0.879518,0.97456,0
54,9,602,82,0.880117,0.857143,0.082317,0.857143,0.917683,0.150209,0.878179,0.976045,0
54,9,601,83,0.878655,0.857143,0.082443,0.857143,0.917557,0.150418,0.876841,0.977535,0
53,10,601,83,0.878655,0.84127,0.08104,0.84127,0.91896,0.147838,0.875502,0.9609,0
53,10,600,84,0.877193,0.84127,0.081164,0.84127,0.918836,0.148045,0.874163,0.962371,0
53,10,599,85,0.875731,0.84127,0.081288,0.84127,0.918712,0.148252,0.872825,0.963848,0
53,10,598,86,0.874269,0.84127,0.081413,0.84127,0.918587,0.148459,0.871486,0.965328,0
53,10,597,87,0.872807,0.84127,0.081538,0.84127,0.918462,0.148668,0.870147,0.966813,0
53,10,596,88,0.871345,0.84127,0.081664,0.84127,0.918336,0.148876,0.868809,0.968303,0
53,10,595,89,0.869883,0.84127,0.08179,0.84127,0.91821,0.149086,0.86747,0.969797,0
53,10,594,90,0.868421,0.84127,0.081917,0.84127,0.918083,0.149296,0.866131,0.971296,0
52,11,594,90,0.868421,0.825397,0.080495,0.825397,0.919505,0.146685,0.864793,0.954445,0
51,12,594,90,0.868421,0.809524,0.07907,0.809524,0.92093,0.144068,0.863454,0.937542,0
51,12,593,91,0.866959,0.809524,0.079193,0.809524,0.920807,0.144272,0.862115,0.938997,0
51,12,592,92,0.865497,0.809524,0.079316,0.809524,0.920684,0.144476,0.860776,0.940458,0
50,13,592,92,0.865497,0.793651,0.077882,0.793651,0.922118,0.141844,0.859438,0.923453,0
50,13,591,93,0.864035,0.793651,0.078003,0.793651,0.921997,0.142045,0.858099,0.924894,0
50,13,590,94,0.862573,0.793651,0.078125,0.793651,0.921875,0.142248,0.85676,0.926339,0
50,13,589,95,0.861111,0.793651,0.078247,0.793651,0.921753,0.14245,0.855422,0.927789,0
50,13,588,96,0.859649,0.793651,0.07837,0.793651,0.92163,0.142653,0.854083,0.929243,0
50,13,587,97,0.858187,0.793651,0.078493,0.793651,0.921507,0.142857,0.852744,0.930702,0
50,13,586,98,0.856725,0.793651,0.078616,0.793651,0.921384,0.143062,0.851406,0.932165,0
50,13,585,99,0.855263,0.793651,0.07874,0.793651,0.92126,0.143266,0.850067,0.933633,0
50,13,584,100,0.853801,0.793651,0.078864,0.793651,0.921136,0.143472,0.848728,0.935106,0
50,13,583,101,0.852339,0.793651,0.078989,0.793651,0.921011,0.143678,0.84739,0.936583,0
50,13,582,102,0.850877,0.793651,0.079114,0.793651,0.920886,0.143885,0.846051,0.938065,0
50,13,581,103,0.849415,0.793651,0.079239,0.793651,0.920761,0.144092,0.844712,0.939552,0
50,13,580,104,0.847953,0.793651,0.079365,0.793651,0.920635,0.1443,0.843373,0.941043,0
50,13,579,105,0.846491,0.793651,0.079491,0.793651,0.920509,0.144509,0.842035,0.942539,0
50,13,578,106,0.845029,0.793651,0.079618,0.793651,0.920382,0.144718,0.840696,0.94404,0
50,13,577,107,0.843567,0.793651,0.079745,0.793651,0.920255,0.144928,0.839357,0.945546,0
50,13,576,108,0.842105,0.793651,0.079872,0.793651,0.920128,0.145138,0.838019,0.947056,0
50,13,575,109,0.840643,0.793651,0.08,0.793651,0.92,0.145349,0.83668,0.948571,0
50,13,574,110,0.839181,0.793651,0.080128,0.793651,0.919872,0.14556,0.835341,0.950092,0
50,13,573,111,0.837719,0.793651,0.080257,0.793651,0.919743,0.145773,0.834003,0.951617,0
50,13,572,112,0.836257,0.793651,0.080386,0.793651,0.919614,0.145985,0.832664,0.953147,0
50,13,571,113,0.834795,0.793651,0.080515,0.793651,0.919485,0.146199,0.831325,0.954681,0
50,13,570,114,0.833333,0.793651,0.080645,0.793651,0.919355,0.146413,0.829987,0.956221,0
50,13,569,115,0.831871,0.793651,0.080775,0.793651,0.919225,0.146628,0.828648,0.957766,0
50,13,568,116,0.830409,0.793651,0.080906,0.793651,0.919094,0.146843,0.827309,0.959316,0
50,13,567,117,0.828947,0.793651,0.081037,0.793651,0.918963,0.147059,0.825971,0.960871,0
50,13,566,118,0.827485,0.793651,0.081169,0.793651,0.918831,0.147275,0.824632,0.96243,0
50,13,565,119,0.826023,0.793651,0.081301,0.793651,0.918699,0.147493,0.823293,0.963995,0
50,13,564,120,0.824561,0.793651,0.081433,0.793651,0.918567,0.14771,0.821954,0.965565,0
50,13,563,121,0.823099,0.793651,0.081566,0.793651,0.918434,0.147929,0.820616,0.967141,0
50,13,562,122,0.821637,0.793651,0.081699,0.793651,0.918301,0.148148,0.819277,0.968721,0
50,13,561,123,0.820175,0.793651,0.081833,0.793651,0.918167,0.148368,0.817938,0.970306,0
50,13,560,124,0.818713,0.793651,0.081967,0.793651,0.918033,0.148588,0.8166,0.971897,0
50,13,559,125,0.817251,0.793651,0.082102,0.793651,0.917898,0.14881,0.815261,0.973493,0
49,14,559,125,0.817251,0.777778,0.080592,0.777778,0.919408,0.146051,0.813922,0.955592,0
49,14,558,126,0.815789,0.777778,0.080725,0.777778,0.919275,0.146269,0.812584,0.957166,0
49,14,557,127,0.814327,0.777778,0.080858,0.777778,0.919142,0.146487,0.811245,0.958746,0
48,15,557,127,0.814327,0.761905,0.079339,0.761905,0.920661,0.143713,0.809906,0.940732,0
48,15,556,128,0.812865,0.761905,0.07947,0.761905,0.92053,0.143928,0.808568,0.942289,0
48,15,555,129,0.811404,0.761905,0.079602,0.761905,0.920398,0.144144,0.807229,0.943852,0
48,15,554,130,0.809942,0.761905,0.079734,0.761905,0.920266,0.144361,0.80589,0.94542,0
48,15,553,131,0.80848,0.761905,0.079867,0.761905,0.920133,0.144578,0.804552,0.946993,0
48,15,552,132,0.807018,0.761905,0.08,0.761905,0.92,0.144796,0.803213,0.948571,0
48,15,551,133,0.805556,0.761905,0.080134,0.761905,0.919866,0.145015,0.801874,0.950155,0
48,15,550,134,0.804094,0.761905,0.080268,0.761905,0.919732,0.145234,0.800535,0.951744,0
48,15,549,135,0.802632,0.761905,0.080402,0.761905,0.919598,0.145455,0.799197,0.953338,0
48,15,548,136,0.80117,0.761905,0.080537,0.761905,0.919463,0.145675,0.797858,0.954938,0
48,15,547,137,0.799708,0.761905,0.080672,0.761905,0.919328,0.145897,0.796519,0.956543,0
48,15,546,138,0.798246,0.761905,0.080808,0.761905,0.919192,0.146119,0.795181,0.958153,0
48,15,545,139,0.796784,0.761905,0.080944,0.761905,0.919056,0.146341,0.793842,0.959769,0
48,15,544,140,0.795322,0.761905,0.081081,0.761905,0.918919,0.146565,0.792503,0.96139,0
48,15,543,141,0.79386,0.761905,0.081218,0.761905,0.918782,0.146789,0.791165,0.963017,0
48,15,542,142,0.792398,0.761905,0.081356,0.761905,0.918644,0.147014,0.789826,0.964649,0
48,15,541,143,0.790936,0.761905,0.081494,0.761905,0.918506,0.147239,0.788487,0.966287,0
48,15,540,144,0.789474,0.761905,0.081633,0.761905,0.918367,0.147465,0.787149,0.96793,0
48,15,539,145,0.788012,0.761905,0.081772,0.761905,0.918228,0.147692,0.78581,0.969579,0
48,15,538,146,0.78655,0.761905,0.081911,0.761905,0.918089,0.14792,0.784471,0.971234,0
48,15,537,147,0.785088,0.761905,0.082051,0.761905,0.917949,0.148148,0.783133,0.972894,0
48,15,536,148,0.783626,0.761905,0.082192,0.761905,0.917808,0.148377,0.781794,0.97456,0
48,15,535,149,0.782164,0.761905,0.082333,0.761905,0.917667,0.148607,0.780455,0.976231,0
48,15,534,150,0.780702,0.761905,0.082474,0.761905,0.917526,0.148837,0.779116,0.977909,0
48,15,533,151,0.77924,0.761905,0.082616,0.761905,0.917384,0.149068,0.777778,0.979592,0
48,15,532,152,0.777778,0.761905,0.082759,0.761905,0.917241,0.1493,0.776439,0.981281,0
48,15,531,153,0.776316,0.761905,0.082902,0.761905,0.917098,0.149533,0.7751,0.982976,0
48,15,530,154,0.774854,0.761905,0.083045,0.761905,0.916955,0.149766,0.773762,0.984676,0
48,15,529,155,0.773392,0.761905,0.083189,0.761905,0.916811,0.15,0.772423,0.986383,0
48,15,528,156,0.77193,0.761905,0.083333,0.761905,0.916667,0.150235,0.771084,0.988095,0
48,15,527,157,0.770468,0.761905,0.083478,0.761905,0.916522,0.15047,0.769746,0.989814,0
48,15,526,158,0.769006,0.761905,0.083624,0.761905,0.916376,0.150706,0.768407,0.991538,0
48,15,525,159,0.767544,0.761905,0.08377,0.761905,0.91623,0.150943,0.767068,0.993269,0
48,15,524,160,0.766082,0.761905,0.083916,0.761905,0.916084,0.151181,0.76573,0.995005,0
48,15,523,161,0.76462,0.761905,0.084063,0.761905,0.915937,0.15142,0.764391,0.996748,0
48,15,522,162,0.763158,0.761905,0.084211,0.761905,0.915789,0.151659,0.763052,0.998496,0
48,15,521,163,0.761696,0.761905,0.084359,0.761905,0.915641,0.151899,0.761714,1.000251,0
48,15,520,164,0.760234,0.761905,0.084507,0.761905,0.915493,0.152139,0.760375,1.002012,0
48,15,519,165,0.758772,0.761905,0.084656,0.761905,0.915344,0.152381,0.759036,1.003779,0
48,15,518,166,0.75731,0.761905,0.084806,0.761905,0.915194,0.152623,0.757697,1.005553,0
48,15,517,167,0.755848,0.761905,0.084956,0.761905,0.915044,0.152866,0.756359,1.007332,0
48,15,516,168,0.754386,0.761905,0.085106,0.761905,0.914894,0.15311,0.75502,1.009119,0
48,15,515,169,0.752924,0.761905,0.085258,0.761905,0.914742,0.153355,0.753681,1.010911,0
48,15,514,170,0.751462,0.761905,0.085409,0.761905,0.914591,0.1536,0.752343,1.01271,0
48,15,513,171,0.75,0.761905,0.085561,0.761905,0.914439,0.153846,0.751004,1.014515,0
48,15,512,172,0.748538,0.761905,0.085714,0.761905,0.914286,0.154093,0.749665,1.016327,0
48,15,511,173,0.747076,0.761905,0.085868,0.761905,0.914132,0.154341,0.748327,1.018145,0
48,15,510,174,0.745614,0.761905,0.086022,0.761905,0.913978,0.154589,0.746988,1.019969,0
48,15,509,175,0.744152,0.761905,0.086176,0.761905,0.913824,0.154839,0.745649,1.0218,0
48,15,508,176,0.74269,0.761905,0.086331,0.761905,0.913669,0.155089,0.744311,1.023638,0
48,15,507,177,0.741228,0.761905,0.086486,0.761905,0.913514,0.15534,0.742972,1.025483,0
48,15,506,178,0.739766,0.761905,0.086643,0.761905,0.913357,0.155592,0.741633,1.027334,0
48,15,505,179,0.738304,0.761905,0.086799,0.761905,0.913201,0.155844,0.740295,1.029191,0
48,15,504,180,0.736842,0.761905,0.086957,0.761905,0.913043,0.156098,0.738956,1.031056,0
48,15,503,181,0.73538,0.761905,0.087114,0.761905,0.912886,0.156352,0.737617,1.032927,0
48,15,502,182,0.733918,0.761905,0.087273,0.761905,0.912727,0.156607,0.736278,1.034805,0
48,15,501,183,0.732456,0.761905,0.087432,0.761905,0.912568,0.156863,0.73494,1.03669,0
48,15,500,184,0.730994,0.761905,0.087591,0.761905,0.912409,0.157119,0.733601,1.038582,0
48,15,499,185,0.729532,0.761905,0.087751,0.761905,0.912249,0.157377,0.732262,1.040481,0
48,15,498,186,0.72807,0.761905,0.087912,0.761905,0.912088,0.157635,0.730924,1.042386,0
48,15,497,187,0.726608,0.761905,0.088073,0.761905,0.911927,0.157895,0.729585,1.044299,0
48,15,496,188,0.725146,0.761905,0.088235,0.761905,0.911765,0.158155,0.728246,1.046218,0
48,15,495,189,0.723684,0.761905,0.088398,0.761905,0.911602,0.158416,0.726908,1.048145,0
48,15,494,190,0.722222,0.761905,0.088561,0.761905,0.911439,0.158678,0.725569,1.050079,0
48,15,493,191,0.72076,0.761905,0.088725,0.761905,0.911275,0.15894,0.72423,1.05202,0
48,15,492,192,0.719298,0.761905,0.088889,0.761905,0.911111,0.159204,0.722892,1.053968,0
48,15,491,193,0.717836,0.761905,0.089054,0.761905,0.910946,0.159468,0.721553,1.055924,0
48,15,490,194,0.716374,0.761905,0.089219,0.761905,0.910781,0.159734,0.720214,1.057886,0
48,15,489,195,0.714912,0.761905,0.089385,0.761905,0.910615,0.16,0.718876,1.059856,0
48,15,488,196,0.71345,0.761905,0.089552,0.761905,0.910448,0.160267,0.717537,1.061834,0
48,15,487,197,0.711988,0.761905,0.08972,0.761905,0.91028,0.160535,0.716198,1.063818,0
48,15,486,198,0.710526,0.761905,0.089888,0.761905,0.910112,0.160804,0.714859,1.065811,0
48,15,485,199,0.709064,0.761905,0.090056,0.761905,0.909944,0.161074,0.713521,1.06781,0
48,15,484,200,0.707602,0.761905,0.090226,0.761905,0.909774,0.161345,0.712182,1.069817,0
48,15,483,201,0.70614,0.761905,0.090395,0.761905,0.909605,0.161616,0.710843,1.071832,0
48,15,482,202,0.704678,0.761905,0.090566,0.761905,0.909434,0.161889,0.709505,1.073854,0
48,15,481,203,0.703216,0.761905,0.090737,0.761905,0.909263,0.162162,0.708166,1.075884,0
48,15,480,204,0.701754,0.761905,0.090909,0.761905,0.909091,0.162437,0.706827,1.077922,0
48,15,479,205,0.700292,0.761905,0.091082,0.761905,0.908918,0.162712,0.705489,1.079967,0
48,15,478,206,0.69883,0.761905,0.091255,0.761905,0.908745,0.162988,0.70415,1.082021,0
48,15,477,207,0.697368,0.761905,0.091429,0.761905,0.908571,0.163265,0.702811,1.084082,0
48,15,476,208,0.695906,0.761905,0.091603,0.761905,0.908397,0.163543,0.701473,1.08615,0
48,15,475,209,0.694444,0.761905,0.091778,0.761905,0.908222,0.163823,0.700134,1.088227,0
47,16,475,209,0.694444,0.746032,0.090038,0.746032,0.909962,0.160684,0.698795,1.067597,0
47,16,474,210,0.692982,0.746032,0.090211,0.746032,0.909789,0.160959,0.697456,1.069646,0
47,16,473,211,0.69152,0.746032,0.090385,0.746032,0.909615,0.161235,0.696118,1.071703,0
46,17,473,211,0.69152,0.730159,0.088632,0.730159,0.911368,0.158076,0.694779,1.050922,0
46,17,472,212,0.690058,0.730159,0.088803,0.730159,0.911197,0.158348,0.69344,1.052951,0
46,17,471,213,0.688596,0.730159,0.088975,0.730159,0.911025,0.158621,0.692102,1.054988,0
46,17,470,214,0.687135,0.730159,0.089147,0.730159,0.910853,0.158895,0.690763,1.057032,0
46,17,469,215,0.685673,0.730159,0.08932,0.730159,0.91068,0.15917,0.689424,1.059085,0
46,17,468,216,0.684211,0.730159,0.089494,0.730159,0.910506,0.159445,0.688086,1.061145,0
46,17,467,217,0.682749,0.730159,0.089669,0.730159,0.910331,0.159722,0.686747,1.063214,0
46,17,466,218,0.681287,0.730159,0.089844,0.730159,0.910156,0.16,0.685408,1.06529,0
46,17,465,219,0.679825,0.730159,0.09002,0.730159,0.90998,0.160279,0.68407,1.067375,0
46,17,464,220,0.678363,0.730159,0.090196,0.730159,0.909804,0.160558,0.682731,1.069468,0
46,17,463,221,0.676901,0.730159,0.090373,0.730159,0.909627,0.160839,0.681392,1.071569,0
46,17,462,222,0.675439,0.730159,0.090551,0.730159,0.909449,0.161121,0.680054,1.073678,0
46,17,461,223,0.673977,0.730159,0.09073,0.730159,0.90927,0.161404,0.678715,1.075796,0
45,18,461,223,0.673977,0.714286,0.088933,0.714286,0.911067,0.158172,0.677376,1.054489,0
45,18,460,224,0.672515,0.714286,0.089109,0.714286,0.910891,0.158451,0.676037,1.056577,0
45,18,459,225,0.671053,0.714286,0.089286,0.714286,0.910714,0.15873,0.674699,1.058673,0
45,18,458,226,0.669591,0.714286,0.089463,0.714286,0.910537,0.159011,0.67336,1.060778,0
45,18,457,227,0.668129,0.714286,0.089641,0.714286,0.910359,0.159292,0.672021,1.062891,0
45,18,456,228,0.666667,0.714286,0.08982,0.714286,0.91018,0.159574,0.670683,1.065013,0
45,18,455,229,0.665205,0.714286,0.09,0.714286,0.91,0.159858,0.669344,1.067143,0
45,18,454,230,0.663743,0.714286,0.09018,0.714286,0.90982,0.160142,0.668005,1.069281,0
45,18,453,231,0.662281,0.714286,0.090361,0.714286,0.909639,0.160428,0.666667,1.071429,0
45,18,452,232,0.660819,0.714286,0.090543,0.714286,0.909457,0.160714,0.665328,1.073584,0
45,18,451,233,0.659357,0.714286,0.090726,0.714286,0.909274,0.161002,0.663989,1.075749,0.000001
45,18,450,234,0.657895,0.714286,0.090909,0.714286,0.909091,0.16129,0.662651,1.077922,0.000001
45,18,449,235,0.656433,0.714286,0.091093,0.714286,0.908907,0.16158,0.661312,1.080104,0.000001
45,18,448,236,0.654971,0.714286,0.091278,0.714286,0.908722,0.161871,0.659973,1.082295,0.000001
45,18,447,237,0.653509,0.714286,0.091463,0.714286,0.908537,0.162162,0.658635,1.084495,0.000001
45,18,446,238,0.652047,0.714286,0.09165,0.714286,0.90835,0.162455,0.657296,1.086704,0.000001
45,18,445,239,0.650585,0.714286,0.091837,0.714286,0.908163,0.162749,0.655957,1.088921,0.000001
45,18,444,240,0.649123,0.714286,0.092025,0.714286,0.907975,0.163043,0.654618,1.091148,0.000001
45,18,443,241,0.647661,0.714286,0.092213,0.714286,0.907787,0.163339,0.65328,1.093384,0.000001
45,18,442,242,0.646199,0.714286,0.092402,0.714286,0.907598,0.163636,0.651941,1.095629,0.000001
45,18,441,243,0.644737,0.714286,0.092593,0.714286,0.907407,0.163934,0.650602,1.097884,0.000001
